time,0.xpos,0.ypos,0.xvel,0.yvel,0.mass,1.xpos,1.ypos,1.xvel,1.yvel,1.mass,time_limit,
13150.000000,-1315862.675934,-301413.878702,-182.243504,-45.504792,5970000000000000281018368.000000,-75910248.074398,-124109919.758197,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13160.000000,-1317685.117020,-301868.936668,-182.244713,-45.506800,5970000000000000281018368.000000,-76009843.450542,-124279644.796697,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13170.000000,-1319507.570184,-302324.014682,-182.245919,-45.508802,5970000000000000281018368.000000,-76109438.826686,-124449369.835196,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13180.000000,-1321330.035394,-302779.112689,-182.247122,-45.510799,5970000000000000281018368.000000,-76209034.202830,-124619094.873696,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13190.000000,-1323152.512615,-303234.230637,-182.248322,-45.512790,5970000000000000281018368.000000,-76308629.578974,-124788819.912195,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13200.000000,-1324975.001815,-303689.368471,-182.249518,-45.514776,5970000000000000281018368.000000,-76408224.955119,-124958544.950694,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13210.000000,-1326797.502961,-304144.526140,-182.250711,-45.516757,5970000000000000281018368.000000,-76507820.331263,-125128269.989194,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13220.000000,-1328620.016022,-304599.703589,-182.251901,-45.518732,5970000000000000281018368.000000,-76607415.707407,-125297995.027693,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13230.000000,-1330442.540964,-305054.900767,-182.253087,-45.520702,5970000000000000281018368.000000,-76707011.083551,-125467720.066193,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13240.000000,-1332265.077755,-305510.117620,-182.254271,-45.522667,5970000000000000281018368.000000,-76806606.459695,-125637445.104692,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13250.000000,-1334087.626364,-305965.354097,-182.255451,-45.524627,5970000000000000281018368.000000,-76906201.835839,-125807170.143191,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13260.000000,-1335910.186758,-306420.610145,-182.256628,-45.526582,5970000000000000281018368.000000,-77005797.211983,-125976895.181691,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13270.000000,-1337732.758905,-306875.885714,-182.257801,-45.528531,5970000000000000281018368.000000,-77105392.588127,-126146620.220190,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13280.000000,-1339555.342774,-307331.180750,-182.258972,-45.530475,5970000000000000281018368.000000,-77204987.964272,-126316345.258690,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13290.000000,-1341377.938333,-307786.495203,-182.260139,-45.532414,5970000000000000281018368.000000,-77304583.340416,-126486070.297189,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13300.000000,-1343200.545551,-308241.829021,-182.261304,-45.534348,5970000000000000281018368.000000,-77404178.716560,-126655795.335688,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13310.000000,-1345023.164396,-308697.182154,-182.262465,-45.536277,5970000000000000281018368.000000,-77503774.092704,-126825520.374188,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13320.000000,-1346845.794837,-309152.554550,-182.263623,-45.538201,5970000000000000281018368.000000,-77603369.468848,-126995245.412687,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13330.000000,-1348668.436842,-309607.946159,-182.264778,-45.540120,5970000000000000281018368.000000,-77702964.844992,-127164970.451187,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13340.000000,-1350491.090382,-310063.356931,-182.265930,-45.542034,5970000000000000281018368.000000,-77802560.221136,-127334695.489686,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13350.000000,-1352313.755425,-310518.786816,-182.267078,-45.543942,5970000000000000281018368.000000,-77902155.597280,-127504420.528186,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13360.000000,-1354136.431940,-310974.235762,-182.268224,-45.545846,5970000000000000281018368.000000,-78001750.973425,-127674145.566685,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13370.000000,-1355959.119897,-311429.703721,-182.269367,-45.547745,5970000000000000281018368.000000,-78101346.349569,-127843870.605184,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13380.000000,-1357781.819266,-311885.190643,-182.270506,-45.549639,5970000000000000281018368.000000,-78200941.725713,-128013595.643684,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13390.000000,-1359604.530015,-312340.696478,-182.271643,-45.551528,5970000000000000281018368.000000,-78300537.101857,-128183320.682183,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13400.000000,-1361427.252115,-312796.221178,-182.272777,-45.553412,5970000000000000281018368.000000,-78400132.478001,-128353045.720683,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13410.000000,-1363249.985536,-313251.764693,-182.273907,-45.555291,5970000000000000281018368.000000,-78499727.854145,-128522770.759182,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13420.000000,-1365072.730247,-313707.326974,-182.275035,-45.557165,5970000000000000281018368.000000,-78599323.230289,-128692495.797681,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13430.000000,-1366895.486219,-314162.907973,-182.276159,-45.559034,5970000000000000281018368.000000,-78698918.606433,-128862220.836181,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13440.000000,-1368718.253422,-314618.507640,-182.277281,-45.560899,5970000000000000281018368.000000,-78798513.982578,-129031945.874680,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13450.000000,-1370541.031827,-315074.125929,-182.278400,-45.562758,5970000000000000281018368.000000,-78898109.358722,-129201670.913180,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13460.000000,-1372363.821403,-315529.762790,-182.279515,-45.564613,5970000000000000281018368.000000,-78997704.734866,-129371395.951679,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13470.000000,-1374186.622122,-315985.418177,-182.280628,-45.566463,5970000000000000281018368.000000,-79097300.111010,-129541120.990179,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13480.000000,-1376009.433954,-316441.092040,-182.281738,-45.568309,5970000000000000281018368.000000,-79196895.487154,-129710846.028678,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13490.000000,-1377832.256869,-316896.784333,-182.282845,-45.570149,5970000000000000281018368.000000,-79296490.863298,-129880571.067177,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13500.000000,-1379655.090840,-317352.495008,-182.283949,-45.571985,5970000000000000281018368.000000,-79396086.239442,-130050296.105677,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13510.000000,-1381477.935837,-317808.224018,-182.285050,-45.573816,5970000000000000281018368.000000,-79495681.615586,-130220021.144176,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13520.000000,-1383300.791831,-318263.971316,-182.286148,-45.575643,5970000000000000281018368.000000,-79595276.991731,-130389746.182676,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13530.000000,-1385123.658793,-318719.736855,-182.287244,-45.577464,5970000000000000281018368.000000,-79694872.367875,-130559471.221175,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13540.000000,-1386946.536695,-319175.520589,-182.288336,-45.579282,5970000000000000281018368.000000,-79794467.744019,-130729196.259674,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13550.000000,-1388769.425508,-319631.322471,-182.289426,-45.581094,5970000000000000281018368.000000,-79894063.120163,-130898921.298174,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13560.000000,-1390592.325205,-320087.142454,-182.290513,-45.582902,5970000000000000281018368.000000,-79993658.496307,-131068646.336673,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13570.000000,-1392415.235756,-320542.980494,-182.291597,-45.584705,5970000000000000281018368.000000,-80093253.872451,-131238371.375173,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13580.000000,-1394238.157133,-320998.836543,-182.292678,-45.586504,5970000000000000281018368.000000,-80192849.248595,-131408096.413672,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13590.000000,-1396061.089309,-321454.710556,-182.293757,-45.588298,5970000000000000281018368.000000,-80292444.624739,-131577821.452172,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13600.000000,-1397884.032255,-321910.602487,-182.294832,-45.590088,5970000000000000281018368.000000,-80392040.000884,-131747546.490671,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13610.000000,-1399706.985944,-322366.512291,-182.295905,-45.591873,5970000000000000281018368.000000,-80491635.377028,-131917271.529170,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13620.000000,-1401529.950349,-322822.439923,-182.296975,-45.593653,5970000000000000281018368.000000,-80591230.753172,-132086996.567670,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13630.000000,-1403352.925440,-323278.385338,-182.298043,-45.595429,5970000000000000281018368.000000,-80690826.129316,-132256721.606169,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13640.000000,-1405175.911191,-323734.348491,-182.299107,-45.597201,5970000000000000281018368.000000,-80790421.505460,-132426446.644669,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13650.000000,-1406998.907574,-324190.329336,-182.300169,-45.598968,5970000000000000281018368.000000,-80890016.881604,-132596171.683168,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13660.000000,-1408821.914563,-324646.327831,-182.301228,-45.600730,5970000000000000281018368.000000,-80989612.257748,-132765896.721667,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13670.000000,-1410644.932130,-325102.343929,-182.302285,-45.602489,5970000000000000281018368.000000,-81089207.633892,-132935621.760167,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13680.000000,-1412467.960247,-325558.377587,-182.303338,-45.604242,5970000000000000281018368.000000,-81188803.010037,-133105346.798666,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13690.000000,-1414290.998888,-326014.428761,-182.304389,-45.605992,5970000000000000281018368.000000,-81288398.386181,-133275071.837166,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13700.000000,-1416114.048026,-326470.497407,-182.305438,-45.607737,5970000000000000281018368.000000,-81387993.762325,-133444796.875665,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13710.000000,-1417937.107634,-326926.583481,-182.306483,-45.609477,5970000000000000281018368.000000,-81487589.138469,-133614521.914164,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13720.000000,-1419760.177686,-327382.686940,-182.307526,-45.611214,5970000000000000281018368.000000,-81587184.514613,-133784246.952664,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13730.000000,-1421583.258154,-327838.807740,-182.308567,-45.612946,5970000000000000281018368.000000,-81686779.890757,-133953971.991163,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13740.000000,-1423406.349013,-328294.945838,-182.309605,-45.614673,5970000000000000281018368.000000,-81786375.266901,-134123697.029663,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13750.000000,-1425229.450236,-328751.101191,-182.310640,-45.616397,5970000000000000281018368.000000,-81885970.643045,-134293422.068162,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13760.000000,-1427052.561797,-329207.273756,-182.311672,-45.618116,5970000000000000281018368.000000,-81985566.019190,-134463147.106662,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13770.000000,-1428875.683669,-329663.463491,-182.312702,-45.619830,5970000000000000281018368.000000,-82085161.395334,-134632872.145161,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13780.000000,-1430698.815827,-330119.670352,-182.313729,-45.621541,5970000000000000281018368.000000,-82184756.771478,-134802597.183660,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13790.000000,-1432521.958244,-330575.894297,-182.314754,-45.623247,5970000000000000281018368.000000,-82284352.147622,-134972322.222160,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13800.000000,-1434345.110895,-331032.135285,-182.315776,-45.624949,5970000000000000281018368.000000,-82383947.523766,-135142047.260659,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13810.000000,-1436168.273754,-331488.393272,-182.316795,-45.626647,5970000000000000281018368.000000,-82483542.899910,-135311772.299159,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13820.000000,-1437991.446795,-331944.668217,-182.317812,-45.628341,5970000000000000281018368.000000,-82583138.276054,-135481497.337658,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13830.000000,-1439814.629993,-332400.960078,-182.318827,-45.630031,5970000000000000281018368.000000,-82682733.652198,-135651222.376157,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13840.000000,-1441637.823321,-332857.268813,-182.319839,-45.631716,5970000000000000281018368.000000,-82782329.028343,-135820947.414657,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13850.000000,-1443461.026756,-333313.594382,-182.320848,-45.633397,5970000000000000281018368.000000,-82881924.404487,-135990672.453156,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13860.000000,-1445284.240270,-333769.936742,-182.321855,-45.635074,5970000000000000281018368.000000,-82981519.780631,-136160397.491656,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13870.000000,-1447107.463840,-334226.295852,-182.322859,-45.636747,5970000000000000281018368.000000,-83081115.156775,-136330122.530155,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13880.000000,-1448930.697440,-334682.671672,-182.323861,-45.638416,5970000000000000281018368.000000,-83180710.532919,-136499847.568655,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13890.000000,-1450753.941045,-335139.064160,-182.324860,-45.640081,5970000000000000281018368.000000,-83280305.909063,-136669572.607154,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13900.000000,-1452577.194630,-335595.473276,-182.325857,-45.641742,5970000000000000281018368.000000,-83379901.285207,-136839297.645653,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13910.000000,-1454400.458171,-336051.898979,-182.326851,-45.643398,5970000000000000281018368.000000,-83479496.661352,-137009022.684153,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13920.000000,-1456223.731642,-336508.341228,-182.327843,-45.645051,5970000000000000281018368.000000,-83579092.037496,-137178747.722652,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13930.000000,-1458047.015019,-336964.799984,-182.328832,-45.646700,5970000000000000281018368.000000,-83678687.413640,-137348472.761152,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13940.000000,-1459870.308277,-337421.275206,-182.329819,-45.648344,5970000000000000281018368.000000,-83778282.789784,-137518197.799651,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13950.000000,-1461693.611392,-337877.766854,-182.330804,-45.649985,5970000000000000281018368.000000,-83877878.165928,-137687922.838150,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13960.000000,-1463516.924340,-338334.274889,-182.331786,-45.651621,5970000000000000281018368.000000,-83977473.542072,-137857647.876650,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13970.000000,-1465340.247096,-338790.799270,-182.332765,-45.653254,5970000000000000281018368.000000,-84077068.918216,-138027372.915149,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13980.000000,-1467163.579636,-339247.339958,-182.333742,-45.654883,5970000000000000281018368.000000,-84176664.294360,-138197097.953649,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
13990.000000,-1468986.921936,-339703.896914,-182.334717,-45.656508,5970000000000000281018368.000000,-84276259.670505,-138366822.992148,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14000.000000,-1470810.273971,-340160.470098,-182.335690,-45.658129,5970000000000000281018368.000000,-84375855.046649,-138536548.030648,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14010.000000,-1472633.635719,-340617.059471,-182.336660,-45.659745,5970000000000000281018368.000000,-84475450.422793,-138706273.069147,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14020.000000,-1474457.007155,-341073.664994,-182.337627,-45.661359,5970000000000000281018368.000000,-84575045.798937,-138875998.107646,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14030.000000,-1476280.388256,-341530.286629,-182.338592,-45.662968,5970000000000000281018368.000000,-84674641.175081,-139045723.146146,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14040.000000,-1478103.778997,-341986.924336,-182.339555,-45.664573,5970000000000000281018368.000000,-84774236.551225,-139215448.184645,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14050.000000,-1479927.179355,-342443.578077,-182.340516,-45.666175,5970000000000000281018368.000000,-84873831.927369,-139385173.223145,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14060.000000,-1481750.589307,-342900.247814,-182.341474,-45.667772,5970000000000000281018368.000000,-84973427.303513,-139554898.261644,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14070.000000,-1483574.008829,-343356.933508,-182.342430,-45.669366,5970000000000000281018368.000000,-85073022.679658,-139724623.300143,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14080.000000,-1485397.437899,-343813.635121,-182.343383,-45.670956,5970000000000000281018368.000000,-85172618.055802,-139894348.338643,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14090.000000,-1487220.876491,-344270.352615,-182.344335,-45.672542,5970000000000000281018368.000000,-85272213.431946,-140064073.377142,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14100.000000,-1489044.324585,-344727.085952,-182.345284,-45.674125,5970000000000000281018368.000000,-85371808.808090,-140233798.415642,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14110.000000,-1490867.782156,-345183.835095,-182.346230,-45.675703,5970000000000000281018368.000000,-85471404.184234,-140403523.454141,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14120.000000,-1492691.249182,-345640.600005,-182.347175,-45.677278,5970000000000000281018368.000000,-85570999.560378,-140573248.492641,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14130.000000,-1494514.725639,-346097.380646,-182.348117,-45.678849,5970000000000000281018368.000000,-85670594.936522,-140742973.531140,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14140.000000,-1496338.211505,-346554.176979,-182.349056,-45.680417,5970000000000000281018368.000000,-85770190.312666,-140912698.569639,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14150.000000,-1498161.706757,-347010.988968,-182.349994,-45.681980,5970000000000000281018368.000000,-85869785.688811,-141082423.608139,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14160.000000,-1499985.211372,-347467.816576,-182.350929,-45.683540,5970000000000000281018368.000000,-85969381.064955,-141252148.646638,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14170.000000,-1501808.725329,-347924.659766,-182.351862,-45.685097,5970000000000000281018368.000000,-86068976.441099,-141421873.685138,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14180.000000,-1503632.248603,-348381.518500,-182.352793,-45.686649,5970000000000000281018368.000000,-86168571.817243,-141591598.723637,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14190.000000,-1505455.781174,-348838.392742,-182.353721,-45.688198,5970000000000000281018368.000000,-86268167.193387,-141761323.762136,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14200.000000,-1507279.323018,-349295.282456,-182.354647,-45.689744,5970000000000000281018368.000000,-86367762.569531,-141931048.800636,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14210.000000,-1509102.874114,-349752.187605,-182.355571,-45.691285,5970000000000000281018368.000000,-86467357.945675,-142100773.839135,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14220.000000,-1510926.434439,-350209.108153,-182.356493,-45.692824,5970000000000000281018368.000000,-86566953.321819,-142270498.877635,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14230.000000,-1512750.003971,-350666.044063,-182.357413,-45.694358,5970000000000000281018368.000000,-86666548.697964,-142440223.916134,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14240.000000,-1514573.582689,-351122.995300,-182.358330,-45.695889,5970000000000000281018368.000000,-86766144.074108,-142609948.954634,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14250.000000,-1516397.170569,-351579.961828,-182.359245,-45.697416,5970000000000000281018368.000000,-86865739.450252,-142779673.993133,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14260.000000,-1518220.767591,-352036.943610,-182.360159,-45.698940,5970000000000000281018368.000000,-86965334.826396,-142949399.031632,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14270.000000,-1520044.373732,-352493.940612,-182.361069,-45.700460,5970000000000000281018368.000000,-87064930.202540,-143119124.070132,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14280.000000,-1521867.988972,-352950.952797,-182.361978,-45.701977,5970000000000000281018368.000000,-87164525.578684,-143288849.108631,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14290.000000,-1523691.613288,-353407.980130,-182.362885,-45.703490,5970000000000000281018368.000000,-87264120.954828,-143458574.147131,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14300.000000,-1525515.246658,-353865.022576,-182.363789,-45.704999,5970000000000000281018368.000000,-87363716.330972,-143628299.185630,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14310.000000,-1527338.889062,-354322.080100,-182.364691,-45.706505,5970000000000000281018368.000000,-87463311.707117,-143798024.224129,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14320.000000,-1529162.540477,-354779.152667,-182.365591,-45.708008,5970000000000000281018368.000000,-87562907.083261,-143967749.262629,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14330.000000,-1530986.200884,-355236.240241,-182.366489,-45.709507,5970000000000000281018368.000000,-87662502.459405,-144137474.301128,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14340.000000,-1532809.870259,-355693.342788,-182.367385,-45.711002,5970000000000000281018368.000000,-87762097.835549,-144307199.339628,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14350.000000,-1534633.548583,-356150.460273,-182.368279,-45.712494,5970000000000000281018368.000000,-87861693.211693,-144476924.378127,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14360.000000,-1536457.235834,-356607.592661,-182.369171,-45.713983,5970000000000000281018368.000000,-87961288.587837,-144646649.416626,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14370.000000,-1538280.931991,-357064.739919,-182.370060,-45.715468,5970000000000000281018368.000000,-88060883.963981,-144816374.455126,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14380.000000,-1540104.637033,-357521.902012,-182.370948,-45.716950,5970000000000000281018368.000000,-88160479.340125,-144986099.493625,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14390.000000,-1541928.350940,-357979.078905,-182.371833,-45.718428,5970000000000000281018368.000000,-88260074.716270,-145155824.532125,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14400.000000,-1543752.073690,-358436.270565,-182.372716,-45.719903,5970000000000000281018368.000000,-88359670.092414,-145325549.570624,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14410.000000,-1545575.805263,-358893.476957,-182.373598,-45.721375,5970000000000000281018368.000000,-88459265.468558,-145495274.609124,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14420.000000,-1547399.545638,-359350.698048,-182.374477,-45.722843,5970000000000000281018368.000000,-88558860.844702,-145664999.647623,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14430.000000,-1549223.294795,-359807.933804,-182.375354,-45.724308,5970000000000000281018368.000000,-88658456.220846,-145834724.686122,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14440.000000,-1551047.052712,-360265.184191,-182.376229,-45.725769,5970000000000000281018368.000000,-88758051.596990,-146004449.724622,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14450.000000,-1552870.819371,-360722.449176,-182.377102,-45.727227,5970000000000000281018368.000000,-88857646.973134,-146174174.763121,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14460.000000,-1554694.594749,-361179.728725,-182.377973,-45.728682,5970000000000000281018368.000000,-88957242.349278,-146343899.801621,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14470.000000,-1556518.378828,-361637.022805,-182.378842,-45.730133,5970000000000000281018368.000000,-89056837.725423,-146513624.840120,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14480.000000,-1558342.171587,-362094.331383,-182.379709,-45.731582,5970000000000000281018368.000000,-89156433.101567,-146683349.878619,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14490.000000,-1560165.973005,-362551.654426,-182.380574,-45.733026,5970000000000000281018368.000000,-89256028.477711,-146853074.917119,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14500.000000,-1561989.783063,-363008.991901,-182.381437,-45.734468,5970000000000000281018368.000000,-89355623.853855,-147022799.955618,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14510.000000,-1563813.601740,-363466.343775,-182.382298,-45.735906,5970000000000000281018368.000000,-89455219.229999,-147192524.994118,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14520.000000,-1565637.429017,-363923.710016,-182.383157,-45.737341,5970000000000000281018368.000000,-89554814.606143,-147362250.032617,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14530.000000,-1567461.264874,-364381.090590,-182.384014,-45.738773,5970000000000000281018368.000000,-89654409.982287,-147531975.071117,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14540.000000,-1569285.109291,-364838.485465,-182.384869,-45.740202,5970000000000000281018368.000000,-89754005.358431,-147701700.109616,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14550.000000,-1571108.962248,-365295.894609,-182.385722,-45.741627,5970000000000000281018368.000000,-89853600.734576,-147871425.148115,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14560.000000,-1572932.823725,-365753.317990,-182.386573,-45.743049,5970000000000000281018368.000000,-89953196.110720,-148041150.186615,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14570.000000,-1574756.693704,-366210.755575,-182.387422,-45.744468,5970000000000000281018368.000000,-90052791.486864,-148210875.225114,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14580.000000,-1576580.572164,-366668.207333,-182.388269,-45.745883,5970000000000000281018368.000000,-90152386.863008,-148380600.263614,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
14590.000000,-1578404.459086,-367125.673231,-182.389115,-45.747296,5970000000000000281018368.000000,-90251982.239152,-148550325.302113,-9959.537614,-16972.503850,73477000000000000786432.000000,5000000.000000,
