time,0.xpos,0.ypos,0.zpos,0.xvel,0.yvel,0.zvel,0.mass,1.xpos,1.ypos,1.zpos,1.xvel,1.yvel,1.zvel,1.mass,time_limit,
132000.000000,37359.110268,34964.693047,-271027.295138,0.807233,0.504832,-3.948653,5970000000000000281018368.000000,161964575.468531,47159121.664082,-384000000.000000,1184.412392,-41.017556,0.000000,73477000000000000786432.000000,5000000000.000000,
133200.000000,38335.565080,35572.746810,-275784.050929,0.820202,0.508588,-3.979253,5970000000000000281018368.000000,163385238.598066,47109717.347542,-384000000.000000,1183.358637,-41.322721,0.000000,73477000000000000786432.000000,5000000000.000000,
134400.000000,39327.620696,36185.296520,-280577.455370,0.833234,0.512325,-4.009734,5970000000000000281018368.000000,164804634.163713,47059947.735667,-384000000.000000,1182.299800,-41.626381,0.000000,73477000000000000786432.000000,5000000000.000000,
135600.000000,40335.351542,36802.319946,-285407.365846,0.846327,0.516044,-4.040097,5970000000000000281018368.000000,166222756.118159,47009814.634850,-384000000.000000,1181.235965,-41.928536,0.000000,73477000000000000786432.000000,5000000000.000000,
136800.000000,41358.830800,37423.794834,-290273.639572,0.859481,0.519744,-4.070340,5970000000000000281018368.000000,167639598.515504,46959319.853007,-384000000.000000,1180.167218,-42.229183,0.000000,73477000000000000786432.000000,5000000000.000000,
138000.000000,42398.130408,38049.698919,-295176.133606,0.872695,0.523426,-4.100464,5970000000000000281018368.000000,169055155.510750,46908465.199359,-384000000.000000,1179.093642,-42.528322,0.000000,73477000000000000786432.000000,5000000000.000000,
139200.000000,43453.321069,38680.009919,-300114.704865,0.885966,0.527089,-4.130468,5970000000000000281018368.000000,170469421.359277,46857252.484214,-384000000.000000,1178.015321,-42.825952,0.000000,73477000000000000786432.000000,5000000000.000000,
140400.000000,44524.472258,39314.705543,-305089.210143,0.899295,0.530734,-4.160354,5970000000000000281018368.000000,171882390.416305,46805683.518755,-384000000.000000,1176.932337,-43.122072,0.000000,73477000000000000786432.000000,5000000000.000000,
141600.000000,45611.652227,39953.763491,-310099.506129,0.912681,0.534360,-4.190120,5970000000000000281018368.000000,173294057.136350,46753760.114828,-384000000.000000,1175.844773,-43.416683,0.000000,73477000000000000786432.000000,5000000000.000000,
142800.000000,46714.928012,40597.161458,-315145.449418,0.926121,0.537967,-4.219766,5970000000000000281018368.000000,174704416.072653,46701484.084736,-384000000.000000,1174.752711,-43.709783,0.000000,73477000000000000786432.000000,5000000000.000000,
144000.000000,47834.365443,41244.877136,-320226.896530,0.939617,0.541556,-4.249293,5970000000000000281018368.000000,176113461.876614,46648857.241035,-384000000.000000,1173.656233,-44.001372,0.000000,73477000000000000786432.000000,5000000000.000000,
145200.000000,48970.029147,41896.888215,-325343.703927,0.953165,0.545126,-4.278700,5970000000000000281018368.000000,177521189.297197,46595881.396334,-384000000.000000,1172.555419,-44.291451,0.000000,73477000000000000786432.000000,5000000000.000000,
146400.000000,50121.982561,42553.172388,-330495.728023,0.966766,0.548678,-4.307987,5970000000000000281018368.000000,178927593.180339,46542558.363094,-384000000.000000,1171.450350,-44.580020,0.000000,73477000000000000786432.000000,5000000000.000000,
147600.000000,51290.287932,43213.707352,-335682.825205,0.980418,0.552211,-4.337155,5970000000000000281018368.000000,180332668.468340,46488889.953438,-384000000.000000,1170.341107,-44.867078,0.000000,73477000000000000786432.000000,5000000000.000000,
148800.000000,52475.006330,43878.470811,-340904.851843,0.994121,0.555725,-4.366203,5970000000000000281018368.000000,181736410.199238,46434877.978956,-384000000.000000,1169.227768,-45.152628,0.000000,73477000000000000786432.000000,5000000000.000000,
150000.000000,53676.197656,44547.440477,-346161.664306,1.007873,0.559221,-4.395131,5970000000000000281018368.000000,183138813.506189,46380524.250518,-384000000.000000,1168.110414,-45.436668,0.000000,73477000000000000786432.000000,5000000000.000000,
151200.000000,54893.920646,45220.594073,-351453.118981,1.021673,0.562698,-4.423940,5970000000000000281018368.000000,184539873.616821,46325830.578088,-384000000.000000,1166.989121,-45.719201,0.000000,73477000000000000786432.000000,5000000000.000000,
152400.000000,56128.232883,45897.909336,-356779.072277,1.035521,0.566157,-4.452629,5970000000000000281018368.000000,185939585.852586,46270798.770543,-384000000.000000,1165.863968,-46.000227,0.000000,73477000000000000786432.000000,5000000000.000000,
153600.000000,57379.190801,46579.364019,-362139.380649,1.049416,0.569597,-4.481198,5970000000000000281018368.000000,187337945.628108,46215430.635494,-384000000.000000,1164.735033,-46.279747,0.000000,73477000000000000786432.000000,5000000000.000000,
154800.000000,58646.849699,47264.935893,-367533.900606,1.063356,0.573019,-4.509648,5970000000000000281018368.000000,188734948.450512,46159727.979109,-384000000.000000,1163.602393,-46.557763,0.000000,73477000000000000786432.000000,5000000000.000000,
156000.000000,59931.263742,47954.602746,-372962.488727,1.077341,0.576422,-4.537979,5970000000000000281018368.000000,190130589.918752,46103692.605942,-384000000.000000,1162.466122,-46.834275,0.000000,73477000000000000786432.000000,5000000000.000000,
157200.000000,61232.485976,48648.342391,-378425.001670,1.091370,0.579807,-4.566190,5970000000000000281018368.000000,191524865.722931,46047326.318764,-384000000.000000,1161.326298,-47.109286,0.000000,73477000000000000786432.000000,5000000000.000000,
158400.000000,62550.568332,49346.132665,-383921.296192,1.105441,0.583174,-4.594281,5970000000000000281018368.000000,192917771.643612,45990630.918392,-384000000.000000,1160.182996,-47.382798,0.000000,73477000000000000786432.000000,5000000000.000000,
159600.000000,63885.561637,50047.951429,-389451.229155,1.119555,0.586521,-4.622254,5970000000000000281018368.000000,194309303.551118,45933608.203531,-384000000.000000,1159.036289,-47.654811,0.000000,73477000000000000786432.000000,5000000000.000000,
160800.000000,65237.515622,50753.776573,-395014.657541,1.133709,0.589851,-4.650107,5970000000000000281018368.000000,195699457.404837,45876259.970613,-384000000.000000,1157.886252,-47.925328,0.000000,73477000000000000786432.000000,5000000000.000000,
162000.000000,66606.478930,51463.586017,-400611.438466,1.147903,0.593162,-4.677841,5970000000000000281018368.000000,197088229.252507,45818588.013636,-384000000.000000,1156.732958,-48.194351,0.000000,73477000000000000786432.000000,5000000000.000000,
163200.000000,67992.499126,52177.357714,-406241.429190,1.162137,0.596455,-4.705457,5970000000000000281018368.000000,198475615.229507,45760594.124016,-384000000.000000,1155.576479,-48.461883,0.000000,73477000000000000786432.000000,5000000000.000000,
164400.000000,69395.622704,52895.069647,-411904.487129,1.176409,0.599729,-4.732953,5970000000000000281018368.000000,199861611.558131,45702280.090430,-384000000.000000,1154.416889,-48.727925,0.000000,73477000000000000786432.000000,5000000000.000000,
165600.000000,70815.895099,53616.699840,-417600.469866,1.190718,0.602985,-4.760331,5970000000000000281018368.000000,201246214.546869,45643647.698674,-384000000.000000,1153.254258,-48.992480,0.000000,73477000000000000786432.000000,5000000000.000000,
166800.000000,72253.360692,54342.226349,-423329.235166,1.205064,0.606223,-4.787591,5970000000000000281018368.000000,202629420.589675,45584698.731511,-384000000.000000,1152.088658,-49.255551,0.000000,73477000000000000786432.000000,5000000000.000000,
168000.000000,73708.062824,55071.627272,-429090.640980,1.219445,0.609442,-4.814732,5970000000000000281018368.000000,204011226.165229,45525434.968538,-384000000.000000,1150.920158,-49.517140,0.000000,73477000000000000786432.000000,5000000000.000000,
169200.000000,75180.043799,55804.880748,-434884.545465,1.233862,0.612644,-4.841755,5970000000000000281018368.000000,205391627.836207,45465858.186039,-384000000.000000,1149.748828,-49.777251,0.000000,73477000000000000786432.000000,5000000000.000000,
170400.000000,76669.344899,56541.964956,-440710.806987,1.248312,0.615827,-4.868661,5970000000000000281018368.000000,206770622.248529,45405970.156853,-384000000.000000,1148.574738,-50.035885,0.000000,73477000000000000786432.000000,5000000000.000000,
171600.000000,78176.006389,57282.858120,-446569.284135,1.262796,0.618992,-4.895448,5970000000000000281018368.000000,208148206.130618,45345772.650242,-384000000.000000,1147.397956,-50.293047,0.000000,73477000000000000786432.000000,5000000000.000000,
172800.000000,79700.067528,58027.538512,-452459.835731,1.277312,0.622139,-4.922118,5970000000000000281018368.000000,209524376.292654,45285267.431760,-384000000.000000,1146.218549,-50.548739,0.000000,73477000000000000786432.000000,5000000000.000000,
174000.000000,81241.566580,58775.984448,-458382.320840,1.291859,0.625268,-4.948671,5970000000000000281018368.000000,210899129.625814,45224456.263123,-384000000.000000,1145.036585,-50.802965,0.000000,73477000000000000786432.000000,5000000000.000000,
175200.000000,82800.540819,59528.174294,-464336.598779,1.306437,0.628379,-4.975106,5970000000000000281018368.000000,212272463.101525,45163340.902090,-384000000.000000,1143.852131,-51.055727,0.000000,73477000000000000786432.000000,5000000000.000000,
176400.000000,84377.026541,60284.086467,-470322.529128,1.321044,0.631472,-5.001425,5970000000000000281018368.000000,213644373.770702,45101923.102339,-384000000.000000,1142.665252,-51.307030,0.000000,73477000000000000786432.000000,5000000000.000000,
177600.000000,85971.059074,61043.699435,-476339.971738,1.335681,0.634547,-5.027627,5970000000000000281018368.000000,215014858.762991,45040204.613348,-384000000.000000,1141.476014,-51.556876,0.000000,73477000000000000786432.000000,5000000000.000000,
178800.000000,87582.672786,61806.991718,-482388.786741,1.350346,0.637604,-5.053712,5970000000000000281018368.000000,216383915.286009,44978187.180279,-384000000.000000,1140.284481,-51.805270,0.000000,73477000000000000786432.000000,5000000000.000000,
180000.000000,89211.901093,62573.941892,-488468.834559,1.365039,0.640643,-5.079681,5970000000000000281018368.000000,217751540.624579,44915872.543870,-384000000.000000,1139.090717,-52.052216,0.000000,73477000000000000786432.000000,5000000000.000000,
181200.000000,90858.776474,63344.528588,-494579.975912,1.379758,0.643665,-5.105535,5970000000000000281018368.000000,219117732.139970,44853262.440318,-384000000.000000,1137.894786,-52.297716,0.000000,73477000000000000786432.000000,5000000000.000000,
182400.000000,92523.330473,64118.730496,-500722.071829,1.394503,0.646669,-5.131272,5970000000000000281018368.000000,220482487.269129,44790358.601176,-384000000.000000,1136.696750,-52.541776,0.000000,73477000000000000786432.000000,5000000000.000000,
183600.000000,94205.593714,64896.526362,-506894.983652,1.409273,0.649655,-5.156895,5970000000000000281018368.000000,221845803.523917,44727162.753249,-384000000.000000,1135.496672,-52.784398,0.000000,73477000000000000786432.000000,5000000000.000000,
184800.000000,95905.595907,65677.894992,-513098.573048,1.424068,0.652623,-5.182402,5970000000000000281018368.000000,223207678.490346,44663676.618489,-384000000.000000,1134.294613,-53.025588,0.000000,73477000000000000786432.000000,5000000000.000000,
186000.000000,97623.365860,66462.815255,-519332.702015,1.438886,0.655574,-5.207794,5970000000000000281018368.000000,224568109.827806,44599901.913898,-384000000.000000,1133.090634,-53.265349,0.000000,73477000000000000786432.000000,5000000000.000000,
187200.000000,99358.931486,67251.266080,-525597.232893,1.453727,0.658508,-5.233072,5970000000000000281018368.000000,225927095.268309,44535840.351432,-384000000.000000,1131.884795,-53.503685,0.000000,73477000000000000786432.000000,5000000000.000000,
188400.000000,101112.319815,68043.226460,-531892.028366,1.468590,0.661423,-5.258235,5970000000000000281018368.000000,227284632.615712,44471493.637903,-384000000.000000,1130.677156,-53.740601,0.000000,73477000000000000786432.000000,5000000000.000000,
189600.000000,102883.557002,68838.675453,-538216.951473,1.483475,0.664322,-5.283284,5970000000000000281018368.000000,228640719.744962,44406863.474893,-384000000.000000,1129.467775,-53.976102,0.000000,73477000000000000786432.000000,5000000000.000000,
190800.000000,104672.668335,69637.592182,-544571.865617,1.498381,0.667203,-5.308220,5970000000000000281018368.000000,229995354.601323,44341951.558663,-384000000.000000,1128.256710,-54.210191,0.000000,73477000000000000786432.000000,5000000000.000000,
192000.000000,106479.678248,70439.955835,-550956.634566,1.513306,0.670067,-5.333043,5970000000000000281018368.000000,231348535.199618,44276759.580066,-384000000.000000,1127.044021,-54.442873,0.000000,73477000000000000786432.000000,5000000000.000000,
193200.000000,108304.610326,71245.745671,-557371.122467,1.528251,0.672913,-5.357752,5970000000000000281018368.000000,232700259.623464,44211289.224462,-384000000.000000,1125.829762,-54.674153,0.000000,73477000000000000786432.000000,5000000000.000000,
194400.000000,110147.487319,72054.941014,-563815.193848,1.543214,0.675743,-5.382348,5970000000000000281018368.000000,234050526.024508,44145542.171640,-384000000.000000,1124.613992,-54.904036,0.000000,73477000000000000786432.000000,5000000000.000000,
195600.000000,112008.331149,72867.521261,-570288.713624,1.558195,0.678555,-5.406833,5970000000000000281018368.000000,235399332.621673,44079520.095737,-384000000.000000,1123.396765,-55.132526,0.000000,73477000000000000786432.000000,5000000000.000000,
196800.000000,113887.162916,73683.465876,-576791.547107,1.573194,0.681350,-5.431205,5970000000000000281018368.000000,236746677.700392,44013224.665163,-384000000.000000,1122.178137,-55.359628,0.000000,73477000000000000786432.000000,5000000000.000000,
198000.000000,115784.002914,74502.754397,-583323.560010,1.588209,0.684128,-5.455465,5970000000000000281018368.000000,238092559.611859,43946657.542522,-384000000.000000,1120.958162,-55.585347,0.000000,73477000000000000786432.000000,5000000000.000000,
199200.000000,117698.870637,75325.366433,-589884.618450,1.603240,0.686889,-5.479614,5970000000000000281018368.000000,239436976.772269,43879820.384549,-384000000.000000,1119.736894,-55.809687,0.000000,73477000000000000786432.000000,5000000000.000000,
200400.000000,119631.784786,76151.281667,-596474.588961,1.618286,0.689633,-5.503652,5970000000000000281018368.000000,240779927.662067,43812714.842031,-384000000.000000,1118.514387,-56.032655,0.000000,73477000000000000786432.000000,5000000000.000000,
201600.000000,121582.763283,76980.479856,-603093.338492,1.633347,0.692361,-5.527579,5970000000000000281018368.000000,242121410.825200,43745342.559747,-384000000.000000,1117.290692,-56.254255,0.000000,73477000000000000786432.000000,5000000000.000000,
202800.000000,123551.823274,77812.940830,-609740.734417,1.648422,0.695071,-5.551396,5970000000000000281018368.000000,243461424.868367,43677705.176398,-384000000.000000,1116.065862,-56.474491,0.000000,73477000000000000786432.000000,5000000000.000000,
204000.000000,125538.981146,78648.644497,-616416.644539,1.663510,0.697765,-5.575103,5970000000000000281018368.000000,244799968.460274,43609804.324547,-384000000.000000,1114.839948,-56.693370,0.000000,73477000000000000786432.000000,5000000000.000000,
205200.000000,127544.252530,79487.570839,-623120.937094,1.678611,0.700443,-5.598700,5970000000000000281018368.000000,246137040.330895,43541641.630559,-384000000.000000,1113.613002,-56.910895,0.000000,73477000000000000786432.000000,5000000000.000000,
206400.000000,129567.652312,80329.699918,-629853.480760,1.693724,0.703103,-5.622188,5970000000000000281018368.000000,247472639.270728,43473218.714540,-384000000.000000,1112.385072,-57.127074,0.000000,73477000000000000786432.000000,5000000000.000000,
207600.000000,131609.194642,81175.011871,-636614.144654,1.708848,0.705747,-5.645567,5970000000000000281018368.000000,248806764.130064,43404537.190281,-384000000.000000,1111.156209,-57.341910,0.000000,73477000000000000786432.000000,5000000000.000000,
208800.000000,133668.892944,82023.486914,-643402.798345,1.723984,0.708375,-5.668838,5970000000000000281018368.000000,250139413.818250,43335598.665207,-384000000.000000,1109.926461,-57.555409,0.000000,73477000000000000786432.000000,5000000000.000000,
210000.000000,135746.759923,82875.105343,-650219.311853,1.739129,0.710986,-5.692000,5970000000000000281018368.000000,251470587.302963,43266404.740320,-384000000.000000,1108.695878,-57.767577,0.000000,73477000000000000786432.000000,5000000000.000000,
211200.000000,137842.807576,83729.847532,-657063.555657,1.754285,0.713581,-5.715055,5970000000000000281018368.000000,252800283.609480,43196957.010153,-384000000.000000,1107.464506,-57.978419,0.000000,73477000000000000786432.000000,5000000000.000000,
212400.000000,139957.047198,84587.693937,-663935.400695,1.769449,0.716160,-5.738002,5970000000000000281018368.000000,254128501.819960,43127257.062720,-384000000.000000,1106.232392,-58.187940,0.000000,73477000000000000786432.000000,5000000000.000000,
213600.000000,142089.489397,85448.625094,-670834.718371,1.784622,0.718723,-5.760843,5970000000000000281018368.000000,255455241.072721,43057306.479467,-384000000.000000,1104.999584,-58.396146,0.000000,73477000000000000786432.000000,5000000000.000000,
214800.000000,144240.144094,86312.621619,-677761.380559,1.799803,0.721269,-5.783577,5970000000000000281018368.000000,256780500.561528,42987106.835234,-384000000.000000,1103.766127,-58.603043,0.000000,73477000000000000786432.000000,5000000000.000000,
216000.000000,146409.020539,87179.664214,-684715.259604,1.814992,0.723799,-5.806204,5970000000000000281018368.000000,258104279.534881,42916659.698208,-384000000.000000,1102.532066,-58.808635,0.000000,73477000000000000786432.000000,5000000000.000000,
217200.000000,148596.127315,88049.733658,-691696.228330,1.830187,0.726314,-5.828726,5970000000000000281018368.000000,259426577.295308,42845966.629881,-384000000.000000,1101.297446,-59.012929,0.000000,73477000000000000786432.000000,5000000000.000000,
218400.000000,150801.472352,88922.810816,-698704.160038,1.845389,0.728812,-5.851143,5970000000000000281018368.000000,260747393.198664,42775029.185017,-384000000.000000,1100.062311,-59.215930,0.000000,73477000000000000786432.000000,5000000000.000000,
