time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
230.000000,1500513.193624,8130053.265340,5416.710902,-17301.981720,100000000000000004764729344.000000,1000000.000000,-642799999.998907,
231.000000,1505921.016685,8112703.219768,5398.907218,-17398.168787,100000000000000004764729344.000000,1000000.000000,-642799999.998882,
232.000000,1511310.951735,8095256.808383,5380.934559,-17494.714008,100000000000000004764729344.000000,1000000.000000,-642799999.998855,
233.000000,1516682.828825,8077713.671035,5362.790968,-17591.621385,100000000000000004764729344.000000,1000000.000000,-642799999.998828,
234.000000,1522036.476031,8060073.443543,5344.474455,-17688.894978,100000000000000004764729344.000000,1000000.000000,-642799999.998800,
235.000000,1527371.719420,8042335.757636,5325.982996,-17786.538903,100000000000000004764729344.000000,1000000.000000,-642799999.998772,
236.000000,1532688.383021,8024500.240902,5307.314532,-17884.557335,100000000000000004764729344.000000,1000000.000000,-642799999.998742,
237.000000,1537986.288783,8006566.516720,5288.466966,-17982.954509,100000000000000004764729344.000000,1000000.000000,-642799999.998712,
238.000000,1543265.256542,7988534.204205,5269.438166,-18081.734721,100000000000000004764729344.000000,1000000.000000,-642799999.998681,
239.000000,1548525.103982,7970402.918147,5250.225963,-18180.902327,100000000000000004764729344.000000,1000000.000000,-642799999.998649,
240.000000,1553765.646597,7952172.268947,5230.828147,-18280.461748,100000000000000004764729344.000000,1000000.000000,-642799999.998616,
241.000000,1558986.697655,7933841.862552,5211.242470,-18380.417469,100000000000000004764729344.000000,1000000.000000,-642799999.998582,
242.000000,1564188.068156,7915411.300392,5191.466646,-18480.774042,100000000000000004764729344.000000,1000000.000000,-642799999.998548,
243.000000,1569369.566789,7896880.179314,5171.498344,-18581.536083,100000000000000004764729344.000000,1000000.000000,-642799999.998513,
244.000000,1574530.999894,7878248.091510,5151.335193,-18682.708279,100000000000000004764729344.000000,1000000.000000,-642799999.998476,
245.000000,1579672.171421,7859514.624453,5130.974780,-18784.295386,100000000000000004764729344.000000,1000000.000000,-642799999.998438,
246.000000,1584792.882881,7840679.360825,5110.414646,-18886.302232,100000000000000004764729344.000000,1000000.000000,-642799999.998399,
247.000000,1589892.933305,7821741.878444,5089.652288,-18988.733717,100000000000000004764729344.000000,1000000.000000,-642799999.998360,
248.000000,1594972.119201,7802701.750189,5068.685159,-19091.594814,100000000000000004764729344.000000,1000000.000000,-642799999.998319,
249.000000,1600030.234501,7783558.543930,5047.510661,-19194.890574,100000000000000004764729344.000000,1000000.000000,-642799999.998277,
250.000000,1605067.070520,7764311.822447,5026.126152,-19298.626123,100000000000000004764729344.000000,1000000.000000,-642799999.998233,
251.000000,1610082.415904,7744961.143353,5004.528938,-19402.806669,100000000000000004764729344.000000,1000000.000000,-642799999.998189,
252.000000,1615076.056580,7725506.059016,4982.716275,-19507.437497,100000000000000004764729344.000000,1000000.000000,-642799999.998143,
253.000000,1620047.775707,7705946.116476,4960.685369,-19612.523977,100000000000000004764729344.000000,1000000.000000,-642799999.998096,
254.000000,1624997.353623,7686280.857363,4938.433372,-19718.071561,100000000000000004764729344.000000,1000000.000000,-642799999.998047,
255.000000,1629924.567789,7666509.817808,4915.957383,-19824.085788,100000000000000004764729344.000000,1000000.000000,-642799999.997997,
256.000000,1634829.192739,7646632.528365,4893.254444,-19930.572284,100000000000000004764729344.000000,1000000.000000,-642799999.997946,
257.000000,1639711.000023,7626648.513913,4870.321542,-20037.536765,100000000000000004764729344.000000,1000000.000000,-642799999.997893,
258.000000,1644569.758147,7606557.293572,4847.155606,-20144.985039,100000000000000004764729344.000000,1000000.000000,-642799999.997838,
259.000000,1649405.232514,7586358.380606,4823.753504,-20252.923004,100000000000000004764729344.000000,1000000.000000,-642799999.997782,
260.000000,1654217.185370,7566051.282335,4800.112046,-20361.356658,100000000000000004764729344.000000,1000000.000000,-642799999.997723,
261.000000,1659005.375736,7545635.500031,4776.227976,-20470.292094,100000000000000004764729344.000000,1000000.000000,-642799999.997664,
262.000000,1663769.559347,7525110.528824,4752.097978,-20579.735504,100000000000000004764729344.000000,1000000.000000,-642799999.997602,
263.000000,1668509.488589,7504475.857601,4727.718668,-20689.693184,100000000000000004764729344.000000,1000000.000000,-642799999.997538,
264.000000,1673224.912431,7483730.968902,4703.086596,-20800.171532,100000000000000004764729344.000000,1000000.000000,-642799999.997473,
265.000000,1677915.576356,7462875.338814,4678.198244,-20911.177054,100000000000000004764729344.000000,1000000.000000,-642799999.997405,
266.000000,1682581.222295,7441908.436867,4653.050021,-21022.716363,100000000000000004764729344.000000,1000000.000000,-642799999.997335,
267.000000,1687221.588554,7420829.725919,4627.638266,-21134.796186,100000000000000004764729344.000000,1000000.000000,-642799999.997263,
268.000000,1691836.409740,7399638.662046,4601.959244,-21247.423361,100000000000000004764729344.000000,1000000.000000,-642799999.997189,
269.000000,1696425.416684,7378334.694430,4576.009144,-21360.604843,100000000000000004764729344.000000,1000000.000000,-642799999.997113,
270.000000,1700988.336372,7356917.265234,4549.784075,-21474.347708,100000000000000004764729344.000000,1000000.000000,-642799999.997034,
271.000000,1705524.891857,7335385.809489,4523.280070,-21588.659151,100000000000000004764729344.000000,1000000.000000,-642799999.996952,
272.000000,1710034.802183,7313739.754967,4496.493076,-21703.546494,100000000000000004764729344.000000,1000000.000000,-642799999.996868,
273.000000,1714517.782302,7291978.522054,4469.418958,-21819.017184,100000000000000004764729344.000000,1000000.000000,-642799999.996781,
274.000000,1718973.542985,7270101.523625,4442.053495,-21935.078801,100000000000000004764729344.000000,1000000.000000,-642799999.996691,
275.000000,1723401.790740,7248108.164909,4414.392376,-22051.739056,100000000000000004764729344.000000,1000000.000000,-642799999.996599,
276.000000,1727802.227719,7225997.843354,4386.431201,-22169.005798,100000000000000004764729344.000000,1000000.000000,-642799999.996503,
277.000000,1732174.551626,7203769.948489,4358.165474,-22286.887017,100000000000000004764729344.000000,1000000.000000,-642799999.996404,
278.000000,1736518.455622,7181423.861786,4329.590607,-22405.390844,100000000000000004764729344.000000,1000000.000000,-642799999.996302,
279.000000,1740833.628230,7158958.956508,4300.701909,-22524.525558,100000000000000004764729344.000000,1000000.000000,-642799999.996196,
280.000000,1745119.753234,7136374.597567,4271.494591,-22644.299588,100000000000000004764729344.000000,1000000.000000,-642799999.996087,
281.000000,1749376.509575,7113670.141368,4241.963759,-22764.721518,100000000000000004764729344.000000,1000000.000000,-642799999.995974,
282.000000,1753603.571248,7090844.935655,4212.104412,-22885.800086,100000000000000004764729344.000000,1000000.000000,-642799999.995857,
283.000000,1757800.607192,7067898.319351,4181.911440,-23007.544197,100000000000000004764729344.000000,1000000.000000,-642799999.995736,
284.000000,1761967.281181,7044829.622395,4151.379621,-23129.962916,100000000000000004764729344.000000,1000000.000000,-642799999.995611,
285.000000,1766103.251707,7021638.165573,4120.503614,-23253.065482,100000000000000004764729344.000000,1000000.000000,-642799999.995482,
286.000000,1770208.171864,6998323.260349,4089.277963,-23376.861304,100000000000000004764729344.000000,1000000.000000,-642799999.995348,
287.000000,1774281.689226,6974884.208685,4057.697086,-23501.359973,100000000000000004764729344.000000,1000000.000000,-642799999.995210,
288.000000,1778323.445726,6951320.302865,4025.755276,-23626.571261,100000000000000004764729344.000000,1000000.000000,-642799999.995066,
289.000000,1782333.077524,6927630.825307,3993.446697,-23752.505126,100000000000000004764729344.000000,1000000.000000,-642799999.994918,
290.000000,1786310.214876,6903815.048373,3960.765380,-23879.171720,100000000000000004764729344.000000,1000000.000000,-642799999.994764,
291.000000,1790254.482004,6879872.234177,3927.705217,-24006.581392,100000000000000004764729344.000000,1000000.000000,-642799999.994604,
292.000000,1794165.496947,6855801.634383,3894.259960,-24134.744692,100000000000000004764729344.000000,1000000.000000,-642799999.994439,
293.000000,1798042.871429,6831602.490000,3860.423214,-24263.672379,100000000000000004764729344.000000,1000000.000000,-642799999.994268,
294.000000,1801886.210701,6807274.031175,3826.188438,-24393.375424,100000000000000004764729344.000000,1000000.000000,-642799999.994090,
295.000000,1805695.113397,6782815.476974,3791.548932,-24523.865015,100000000000000004764729344.000000,1000000.000000,-642799999.993906,
296.000000,1809469.171373,6758226.035161,3756.497841,-24655.152568,100000000000000004764729344.000000,1000000.000000,-642799999.993715,
297.000000,1813207.969547,6733504.901972,3721.028145,-24787.249727,100000000000000004764729344.000000,1000000.000000,-642799999.993517,
298.000000,1816911.085734,6708651.261883,3685.132654,-24920.168371,100000000000000004764729344.000000,1000000.000000,-642799999.993311,
299.000000,1820578.090472,6683664.287365,3648.804007,-25053.920625,100000000000000004764729344.000000,1000000.000000,-642799999.993098,
300.000000,1824208.546850,6658543.138643,3612.034661,-25188.518861,100000000000000004764729344.000000,1000000.000000,-642799999.992877,
301.000000,1827802.010323,6633286.963443,3574.816893,-25323.975709,100000000000000004764729344.000000,1000000.000000,-642799999.992647,
302.000000,1831358.028525,6607894.896729,3537.142784,-25460.304060,100000000000000004764729344.000000,1000000.000000,-642799999.992408,
303.000000,1834876.141076,6582366.060438,3499.004223,-25597.517080,100000000000000004764729344.000000,1000000.000000,-642799999.992160,
304.000000,1838355.879384,6556699.563205,3460.392894,-25735.628207,100000000000000004764729344.000000,1000000.000000,-642799999.991902,
305.000000,1841796.766436,6530894.500082,3421.300274,-25874.651171,100000000000000004764729344.000000,1000000.000000,-642799999.991634,
306.000000,1845198.316591,6504949.952249,3381.717623,-26014.599992,100000000000000004764729344.000000,1000000.000000,-642799999.991355,
307.000000,1848560.035354,6478864.986711,3341.635979,-26155.488993,100000000000000004764729344.000000,1000000.000000,-642799999.991065,
308.000000,1851881.419157,6452638.655996,3301.046150,-26297.332810,100000000000000004764729344.000000,1000000.000000,-642799999.990764,
309.000000,1855161.955121,6426269.997839,3259.938708,-26440.146398,100000000000000004764729344.000000,1000000.000000,-642799999.990450,
310.000000,1858401.120815,6399758.034855,3218.303978,-26583.945039,100000000000000004764729344.000000,1000000.000000,-642799999.990124,
311.000000,1861598.384009,6373101.774206,3176.132033,-26728.744359,100000000000000004764729344.000000,1000000.000000,-642799999.989784,
312.000000,1864753.202417,6346300.207260,3133.412684,-26874.560327,100000000000000004764729344.000000,1000000.000000,-642799999.989430,
313.000000,1867865.023427,6319352.309231,3090.135472,-27021.409276,100000000000000004764729344.000000,1000000.000000,-642799999.989062,
314.000000,1870933.283830,6292257.038820,3046.289657,-27169.307906,100000000000000004764729344.000000,1000000.000000,-642799999.988678,
315.000000,1873957.409536,6265013.337837,3001.864213,-27318.273300,100000000000000004764729344.000000,1000000.000000,-642799999.988277,
316.000000,1876936.815276,6237620.130815,2956.847812,-27468.322931,100000000000000004764729344.000000,1000000.000000,-642799999.987860,
317.000000,1879870.904301,6210076.324610,2911.228818,-27619.474679,100000000000000004764729344.000000,1000000.000000,-642799999.987425,
318.000000,1882759.068067,6182380.807993,2864.995275,-27771.746839,100000000000000004764729344.000000,1000000.000000,-642799999.986971,
319.000000,1885600.685910,6154532.451226,2818.134895,-27925.158138,100000000000000004764729344.000000,1000000.000000,-642799999.986497,
320.000000,1888395.124706,6126530.105623,2770.635047,-28079.727743,100000000000000004764729344.000000,1000000.000000,-642799999.986003,
321.000000,1891141.738525,6098372.603104,2722.482746,-28235.475281,100000000000000004764729344.000000,1000000.000000,-642799999.985486,
322.000000,1893839.868267,6070058.755726,2673.664637,-28392.420848,100000000000000004764729344.000000,1000000.000000,-642799999.984947,
323.000000,1896488.841291,6041587.355211,2624.166986,-28550.585028,100000000000000004764729344.000000,1000000.000000,-642799999.984384,
324.000000,1899087.971021,6012957.172445,2573.975662,-28709.988907,100000000000000004764729344.000000,1000000.000000,-642799999.983795,
325.000000,1901636.556550,5984166.956972,2523.076125,-28870.654087,100000000000000004764729344.000000,1000000.000000,-642799999.983179,
326.000000,1904133.882218,5955215.436467,2471.453410,-29032.602707,100000000000000004764729344.000000,1000000.000000,-642799999.982536,
327.000000,1906579.217182,5926101.316190,2419.092111,-29195.857459,100000000000000004764729344.000000,1000000.000000,-642799999.981862,
328.000000,1908971.814964,5896823.278428,2365.976365,-29360.441603,100000000000000004764729344.000000,1000000.000000,-642799999.981157,
329.000000,1911310.912990,5867379.981912,2312.089835,-29526.378992,100000000000000004764729344.000000,1000000.000000,-642799999.980418,
330.000000,1913595.732102,5837770.061219,2257.415689,-29693.694086,100000000000000004764729344.000000,1000000.000000,-642799999.979645,
331.000000,1915825.476058,5807992.126152,2201.936587,-29862.411975,100000000000000004764729344.000000,1000000.000000,-642799999.978835,
332.000000,1917999.331008,5778044.761100,2145.634654,-30032.558403,100000000000000004764729344.000000,1000000.000000,-642799999.977986,
333.000000,1920116.464956,5747926.524372,2088.491465,-30204.159785,100000000000000004764729344.000000,1000000.000000,-642799999.977095,
