time,xpos,ypos,xvel,yvel,object_mass,time_limit,total_energy,
2210.000000,-35657506.850699,19210144.072878,-12659.773510,-190.813130,100000000000000004764729344.000000,1000000.000000,-84600370.815323,
2220.000000,-35783925.808465,19208139.743864,-12624.045592,-210.026192,100000000000000004764729344.000000,1000000.000000,-84600370.815331,
2230.000000,-35909988.310882,19205944.075364,-12588.482178,-229.081356,100000000000000004764729344.000000,1000000.000000,-84600370.815339,
2240.000000,-36035695.995186,19203558.636539,-12553.081712,-247.980580,100000000000000004764729344.000000,1000000.000000,-84600370.815346,
2250.000000,-36161050.483142,19200984.977131,-12517.842654,-266.725791,100000000000000004764729344.000000,1000000.000000,-84600370.815354,
2260.000000,-36286053.381246,19198224.627796,-12482.763490,-285.318879,100000000000000004764729344.000000,1000000.000000,-84600370.815361,
2270.000000,-36410706.280927,19195279.100417,-12447.842722,-303.761707,100000000000000004764729344.000000,1000000.000000,-84600370.815368,
2280.000000,-36535010.758743,19192149.888424,-12413.078872,-322.056104,100000000000000004764729344.000000,1000000.000000,-84600370.815375,
2290.000000,-36658968.376575,19188838.467098,-12378.470484,-340.203871,100000000000000004764729344.000000,1000000.000000,-84600370.815382,
2300.000000,-36782580.681817,19185346.293869,-12344.016116,-358.206777,100000000000000004764729344.000000,1000000.000000,-84600370.815388,
2310.000000,-36905849.207566,19181674.808616,-12309.714350,-376.066564,100000000000000004764729344.000000,1000000.000000,-84600370.815395,
2320.000000,-37028775.472801,19177825.433952,-12275.563781,-393.784943,100000000000000004764729344.000000,1000000.000000,-84600370.815401,
2330.000000,-37151360.982570,19173799.575502,-12241.563027,-411.363599,100000000000000004764729344.000000,1000000.000000,-84600370.815407,
2340.000000,-37273607.228164,19169598.622190,-12207.710720,-428.804189,100000000000000004764729344.000000,1000000.000000,-84600370.815413,
2350.000000,-37395515.687295,19165223.946498,-12174.005511,-446.108344,100000000000000004764729344.000000,1000000.000000,-84600370.815419,
2360.000000,-37517087.824265,19160676.904739,-12140.446067,-463.277668,100000000000000004764729344.000000,1000000.000000,-84600370.815424,
2370.000000,-37638325.090141,19155958.837314,-12107.031074,-480.313738,100000000000000004764729344.000000,1000000.000000,-84600370.815430,
2380.000000,-37759228.922916,19151071.068967,-12073.759232,-497.218109,100000000000000004764729344.000000,1000000.000000,-84600370.815435,
2390.000000,-37879800.747679,19146014.909035,-12040.629259,-513.992308,100000000000000004764729344.000000,1000000.000000,-84600370.815440,
2400.000000,-38000041.976771,19140791.651692,-12007.639888,-530.637840,100000000000000004764729344.000000,1000000.000000,-84600370.815445,
2410.000000,-38119954.009948,19135402.576186,-11974.789869,-547.156185,100000000000000004764729344.000000,1000000.000000,-84600370.815450,
2420.000000,-38239538.234535,19129848.947080,-11942.077966,-563.548801,100000000000000004764729344.000000,1000000.000000,-84600370.815455,
2430.000000,-38358796.025582,19124132.014477,-11909.502959,-579.817122,100000000000000004764729344.000000,1000000.000000,-84600370.815460,
2440.000000,-38477728.746015,19118253.014246,-11877.063643,-595.962560,100000000000000004764729344.000000,1000000.000000,-84600370.815465,
2450.000000,-38596337.746781,19112213.168246,-11844.758829,-611.986506,100000000000000004764729344.000000,1000000.000000,-84600370.815469,
2460.000000,-38714624.367002,19106013.684542,-11812.587339,-627.890327,100000000000000004764729344.000000,1000000.000000,-84600370.815473,
2470.000000,-38832589.934114,19099655.757614,-11780.548014,-643.675373,100000000000000004764729344.000000,1000000.000000,-84600370.815478,
2480.000000,-38950235.764011,19093140.568572,-11748.639706,-659.342970,100000000000000004764729344.000000,1000000.000000,-84600370.815482,
2490.000000,-39067563.161185,19086469.285355,-11716.861282,-674.894424,100000000000000004764729344.000000,1000000.000000,-84600370.815486,
2500.000000,-39184573.418862,19079643.062934,-11685.211622,-690.331023,100000000000000004764729344.000000,1000000.000000,-84600370.815490,
2510.000000,-39301267.819141,19072663.043508,-11653.689619,-705.654035,100000000000000004764729344.000000,1000000.000000,-84600370.815494,
2520.000000,-39417647.633124,19065530.356699,-11622.294181,-720.864707,100000000000000004764729344.000000,1000000.000000,-84600370.815498,
2530.000000,-39533714.121050,19058246.119738,-11591.024229,-735.964269,100000000000000004764729344.000000,1000000.000000,-84600370.815502,
2540.000000,-39649468.532423,19050811.437654,-11559.878694,-750.953932,100000000000000004764729344.000000,1000000.000000,-84600370.815505,
2550.000000,-39764912.106140,19043227.403453,-11528.856523,-765.834889,100000000000000004764729344.000000,1000000.000000,-84600370.815509,
2560.000000,-39880046.070617,19035495.098299,-11497.956673,-780.608317,100000000000000004764729344.000000,1000000.000000,-84600370.815512,
2570.000000,-39994871.643910,19027615.591690,-11467.178116,-795.275372,100000000000000004764729344.000000,1000000.000000,-84600370.815516,
2580.000000,-40109390.033841,19019589.941628,-11436.519832,-809.837196,100000000000000004764729344.000000,1000000.000000,-84600370.815519,
2590.000000,-40223602.438114,19011419.194789,-11405.980817,-824.294913,100000000000000004764729344.000000,1000000.000000,-84600370.815522,
2600.000000,-40337510.044434,19003104.386691,-11375.560077,-838.649631,100000000000000004764729344.000000,1000000.000000,-84600370.815525,
2610.000000,-40451114.030626,18994646.541852,-11345.256629,-852.902442,100000000000000004764729344.000000,1000000.000000,-84600370.815528,
2620.000000,-40564415.564746,18986046.673955,-11315.069502,-867.054421,100000000000000004764729344.000000,1000000.000000,-84600370.815532,
2630.000000,-40677415.805195,18977305.786001,-11284.997736,-881.106629,100000000000000004764729344.000000,1000000.000000,-84600370.815535,
2640.000000,-40790115.900830,18968424.870465,-11255.040382,-895.060110,100000000000000004764729344.000000,1000000.000000,-84600370.815537,
2650.000000,-40902516.991076,18959404.909449,-11225.196502,-908.915895,100000000000000004764729344.000000,1000000.000000,-84600370.815540,
2660.000000,-41014620.206028,18950246.874824,-11195.465170,-922.675000,100000000000000004764729344.000000,1000000.000000,-84600370.815543,
2670.000000,-41126426.666565,18940951.728385,-11165.845467,-936.338424,100000000000000004764729344.000000,1000000.000000,-84600370.815546,
2680.000000,-41237937.484447,18931520.421987,-11136.336488,-949.907155,100000000000000004764729344.000000,1000000.000000,-84600370.815548,
2690.000000,-41349153.762425,18921953.897687,-11106.937338,-963.382165,100000000000000004764729344.000000,1000000.000000,-84600370.815551,
2700.000000,-41460076.594336,18912253.087885,-11077.647128,-976.764414,100000000000000004764729344.000000,1000000.000000,-84600370.815554,
2710.000000,-41570707.065211,18902418.915459,-11048.464985,-990.054847,100000000000000004764729344.000000,1000000.000000,-84600370.815556,
2720.000000,-41681046.251365,18892452.293895,-11019.390041,-1003.254396,100000000000000004764729344.000000,1000000.000000,-84600370.815558,
2730.000000,-41791095.220502,18882354.127422,-10990.421439,-1016.363981,100000000000000004764729344.000000,1000000.000000,-84600370.815561,
2740.000000,-41900855.031806,18872125.311137,-10961.558334,-1029.384508,100000000000000004764729344.000000,1000000.000000,-84600370.815563,
2750.000000,-42010326.736037,18861766.731135,-10932.799886,-1042.316872,100000000000000004764729344.000000,1000000.000000,-84600370.815565,
2760.000000,-42119511.375625,18851279.264632,-10904.145268,-1055.161954,100000000000000004764729344.000000,1000000.000000,-84600370.815568,
2770.000000,-42228409.984760,18840663.780085,-10875.593660,-1067.920625,100000000000000004764729344.000000,1000000.000000,-84600370.815570,
2780.000000,-42337023.589485,18829921.137315,-10847.144252,-1080.593741,100000000000000004764729344.000000,1000000.000000,-84600370.815572,
2790.000000,-42445353.207784,18819052.187622,-10818.796242,-1093.182149,100000000000000004764729344.000000,1000000.000000,-84600370.815574,
2800.000000,-42553399.849667,18808057.773903,-10790.548837,-1105.686684,100000000000000004764729344.000000,1000000.000000,-84600370.815576,
2810.000000,-42661164.517262,18796938.730766,-10762.401254,-1118.108169,100000000000000004764729344.000000,1000000.000000,-84600370.815578,
2820.000000,-42768648.204898,18785695.884640,-10734.352717,-1130.447417,100000000000000004764729344.000000,1000000.000000,-84600370.815580,
2830.000000,-42875851.899188,18774330.053887,-10706.402458,-1142.705228,100000000000000004764729344.000000,1000000.000000,-84600370.815582,
2840.000000,-42982776.579114,18762842.048908,-10678.549718,-1154.882393,100000000000000004764729344.000000,1000000.000000,-84600370.815584,
2850.000000,-43089423.216108,18751232.672251,-10650.793747,-1166.979692,100000000000000004764729344.000000,1000000.000000,-84600370.815586,
2860.000000,-43195792.774134,18739502.718717,-10623.133801,-1178.997896,100000000000000004764729344.000000,1000000.000000,-84600370.815588,
2870.000000,-43301886.209766,18727652.975460,-10595.569146,-1190.937763,100000000000000004764729344.000000,1000000.000000,-84600370.815589,
2880.000000,-43407704.472268,18715684.222086,-10568.099055,-1202.800043,100000000000000004764729344.000000,1000000.000000,-84600370.815591,
2890.000000,-43513248.503670,18703597.230761,-10540.722807,-1214.585476,100000000000000004764729344.000000,1000000.000000,-84600370.815593,
2900.000000,-43618519.238847,18691392.766299,-10513.439691,-1226.294791,100000000000000004764729344.000000,1000000.000000,-84600370.815595,
2910.000000,-43723517.605590,18679071.586264,-10486.249004,-1237.928709,100000000000000004764729344.000000,1000000.000000,-84600370.815596,
2920.000000,-43828244.524686,18666634.441063,-10459.150046,-1249.487942,100000000000000004764729344.000000,1000000.000000,-84600370.815598,
2930.000000,-43932700.909988,18654082.074039,-10432.142130,-1260.973190,100000000000000004764729344.000000,1000000.000000,-84600370.815599,
2940.000000,-44036887.668485,18641415.221561,-10405.224572,-1272.385147,100000000000000004764729344.000000,1000000.000000,-84600370.815601,
2950.000000,-44140805.700379,18628634.613118,-10378.396698,-1283.724497,100000000000000004764729344.000000,1000000.000000,-84600370.815602,
2960.000000,-44244455.899152,18615740.971403,-10351.657837,-1294.991913,100000000000000004764729344.000000,1000000.000000,-84600370.815604,
2970.000000,-44347839.151636,18602735.012403,-10325.007330,-1306.188064,100000000000000004764729344.000000,1000000.000000,-84600370.815605,
2980.000000,-44450956.338080,18589617.445482,-10298.444521,-1317.313606,100000000000000004764729344.000000,1000000.000000,-84600370.815607,
2990.000000,-44553808.332222,18576388.973471,-10271.968762,-1328.369190,100000000000000004764729344.000000,1000000.000000,-84600370.815608,
3000.000000,-44656396.001350,18563050.292742,-10245.579412,-1339.355456,100000000000000004764729344.000000,1000000.000000,-84600370.815610,
3010.000000,-44758720.206373,18549602.093299,-10219.275836,-1350.273038,100000000000000004764729344.000000,1000000.000000,-84600370.815611,
3020.000000,-44860781.801881,18536045.058851,-10193.057405,-1361.122560,100000000000000004764729344.000000,1000000.000000,-84600370.815612,
3030.000000,-44962581.636213,18522379.866896,-10166.923497,-1371.904641,100000000000000004764729344.000000,1000000.000000,-84600370.815614,
3040.000000,-45064120.551521,18508607.188798,-10140.873498,-1382.619890,100000000000000004764729344.000000,1000000.000000,-84600370.815615,
3050.000000,-45165399.383826,18494727.689858,-10114.906796,-1393.268909,100000000000000004764729344.000000,1000000.000000,-84600370.815616,
3060.000000,-45266418.963087,18480742.029399,-10089.022789,-1403.852293,100000000000000004764729344.000000,1000000.000000,-84600370.815617,
3070.000000,-45367180.113258,18466650.860832,-10063.220879,-1414.370628,100000000000000004764729344.000000,1000000.000000,-84600370.815618,
3080.000000,-45467683.652348,18452454.831734,-10037.500475,-1424.824495,100000000000000004764729344.000000,1000000.000000,-84600370.815620,
3090.000000,-45567930.392481,18438154.583916,-10011.860990,-1435.214467,100000000000000004764729344.000000,1000000.000000,-84600370.815621,
3100.000000,-45667921.139955,18423750.753498,-9986.301846,-1445.541109,100000000000000004764729344.000000,1000000.000000,-84600370.815622,
3110.000000,-45767656.695298,18409243.970975,-9960.822469,-1455.804980,100000000000000004764729344.000000,1000000.000000,-84600370.815623,
3120.000000,-45867137.853325,18394634.861289,-9935.422289,-1466.006633,100000000000000004764729344.000000,1000000.000000,-84600370.815624,
3130.000000,-45966365.403198,18379924.043893,-9910.100745,-1476.146612,100000000000000004764729344.000000,1000000.000000,-84600370.815625,
3140.000000,-46065340.128476,18365112.132821,-9884.857278,-1486.225457,100000000000000004764729344.000000,1000000.000000,-84600370.815626,
3150.000000,-46164062.807173,18350199.736751,-9859.691337,-1496.243700,100000000000000004764729344.000000,1000000.000000,-84600370.815627,
3160.000000,-46262534.211812,18335187.459070,-9834.602376,-1506.201867,100000000000000004764729344.000000,1000000.000000,-84600370.815628,
3170.000000,-46360755.109477,18320075.897939,-9809.589852,-1516.100476,100000000000000004764729344.000000,1000000.000000,-84600370.815629,
3180.000000,-46458726.261866,18304865.646354,-9784.653232,-1525.940043,100000000000000004764729344.000000,1000000.000000,-84600370.815630,
3190.000000,-46556448.425345,18289557.292208,-9759.791982,-1535.721073,100000000000000004764729344.000000,1000000.000000,-84600370.815631,
3200.000000,-46653922.350997,18274151.418353,-9735.005579,-1545.444067,100000000000000004764729344.000000,1000000.000000,-84600370.815632,
3210.000000,-46751148.784674,18258648.602657,-9710.293501,-1555.109523,100000000000000004764729344.000000,1000000.000000,-84600370.815633,
3220.000000,-46848128.467045,18243049.418067,-9685.655232,-1564.717927,100000000000000004764729344.000000,1000000.000000,-84600370.815634,
3230.000000,-46944862.133650,18227354.432664,-9661.090263,-1574.269765,100000000000000004764729344.000000,1000000.000000,-84600370.815635,
3240.000000,-47041350.514945,18211564.209719,-9636.598086,-1583.765515,100000000000000004764729344.000000,1000000.000000,-84600370.815636,
